商品ID,是否上架,日期,是否企业店铺,店铺名称,店铺等级,掌柜ID,资质押金,描述,服务,物流,价格1,价格2,价格3,价格4,价格,优惠券,是否免邮,尺码,库存,支付,是否公益,收藏宝贝,详情照片数,视频有无,累计评论,商品信息字数,销售量和成功交易量,评论有图,追评,好评,中评,差评,评价印象标签及数量
1,2019/10/6,0.0,彩彩家女装,2蓝冠,午阳哥哥,2011元,4.8,4.9,4.9,298.00,288.00,268.00,288.00,168.00,淘金币可抵3.36元//40元店铺优惠券/满398元可用/领取//30元店铺优惠券/满198元可用/领取,1.0,M/L/XL/2XL/3XL,19507.0,蚂蚁花呗/信用卡支付/集分宝,1.0,993.0,21.0,1.0,224.0,196.0,30天内已售出236件，其中交易成功202件,11.0,10.0,224.0,0.0,0.0,衣服很舒服/(81)/衣服不错/(73)/穿着效果好/(71)/款式好/(44)/布料好/(32)/外形好看/(30)/码数很准/(28)/颜色挺正/(26)/做工很赞/(24)/百搭款/(16),
1,2019/10/6,0.0,MG小象欧美街拍时尚女装,5金冠,毛菇小象,5000元,4.7,4.8,4.8,149.00,139.00,139.00,129.00,88.00,30元店铺优惠券/满358元可用/领取//20元店铺优惠券/满258元可用/领取//满3件/享部分地区包邮,0.0,XS/S/M,46.0,蚂蚁花呗/信用卡支付/集分宝,0.0,4118.0,58.0,1.0,155.0,176.0,30天内已售出237件，其中交易成功181件,39.0,4.0,155.0,0.0,0.0,版式好/(33)/很舒服/(18)/颜色很好/(14)/整体不错/(13)/穿着美/(13)/款式漂亮/(7)/实惠/(3)/很薄/(5),
1,2019/10/6,0.0,小优家女装店,5蓝冠,幸福传亿家,5000元,4.7,4.7,4.7,99.90,75.90,66.90,63.90,52.90,淘金币可抵1.05元//10元店铺优惠券/满189元可用/领取//5元店铺优惠券/满99元可用/领取,1.0,均码,1926.0,蚂蚁花呗/信用卡支付/集分宝,0.0,4069.0,47.0,0.0,283.0,183.0,30天内已售出201件，其中交易成功178件,10.0,3.0,281.0,2.0,0.0,0,
1,2019/10/6,0.0,润希女装阁,2蓝冠,刘刘刘志明312,1011元,4.7,4.8,4.8,68.80,68.00,68.80,68.00,58.00,淘金币可抵1.16元,1.0,均码,1092.0,蚂蚁花呗/信用卡支付/集分宝,1.0,2400.0,13.0,0.0,305.0,186.0,30天内已售出292件，其中交易成功202件,13.0,0.0,304.0,1.0,0.0,外形好看/(15)/宝贝很赞/(13)/穿上好看/(10)/衣衣很舒服/(6)/服务不错/(4)/料子好/(4)/款式好看/(4)/做工好/(3),
1,2019/10/6,0.0,歪歪精装定制,1蓝冠,巴哈姆特5208,1000元,4.8,4.8,4.8,388.00,568.00,400.00,399.00,145.00-285.00,淘金币可抵2.90元,1.0,S/M/L,1009.0,蚂蚁花呗/信用卡支付/集分宝,0.0,8496.0,15.0,0.0,133.0,172.0,30天内已售出375件，其中交易成功261件,26.0,2.0,133.0,0.0,0.0,整体不错/(24)/穿着效果好/(23)/版式好/(23)/衣服很舒服/(15)/款式漂亮/(8)/尺码很准/(7)/跟描述一致/(7)/做工很赞/(5)/服务态度好/(5)/快递不错/(5),
1,2019/10/6,1.0,钱夫人家/雪梨定制,4金冠,钱夫人209,4142.69元,4.8,4.8,4.8,599.00,399.00,350.00,0,300.00,0,0.0,S/M,775.0,蚂蚁花呗/信用卡支付/集分宝,0.0,1310.0,52.0,0.0,184.0,192.0,30天内已售出223件，其中交易成功160件,8.0,2.0,183.0,0.0,1.0,0,
1,2019/10/6,1.0,素色左岸,5蓝冠,hmqsharon,2000元,4.7,4.8,4.8,159.00,119.00,99.00,0,89.00,淘金币可抵1.78元//50元店铺优惠券/满599元可用/领取//20元店铺优惠券/满299元可用/领取,1.0,均码,1271.0,蚂蚁花呗/信用卡支付/集分宝,0.0,2320.0,30.0,1.0,161.0,153.0,30天内已售出326件，其中交易成功224件,20.0,1.0,159.0,2.0,0.0,衣衣很舒服/(13)/宝贝很赞/(7)/版型好/(6)/穿上好看/(5)/厚实/(5)/料子好/(3)/很划算/(3),
1,2019/10/6,0.0,韩大猫家清新外贸女装,5蓝冠,oo猫儿喵喵oo,1000元,4.8,4.8,4.8,99.00,98.00,0,98.00,88.00,25元店铺优惠券/满600元可用/领取//10元店铺优惠券/满299元可用/领取,1.0,均码,19.0,蚂蚁花呗/信用卡支付/集分宝,0.0,36261.0,21.0,0.0,3823.0,56.0,30天内已售出260件，其中交易成功201件,40.0,17.0,3807.0,13.0,3.0,穿上好看/(74)/衣衣很舒服/(58)/版型好看/(42)/宝贝很赞/(38)/款式好看/(12)/便宜/(11)/和描述一致/(8)/质量一般/(11)/挺薄的/(10)/跟描述不符/(4),
1,2019/10/6,0.0,AHA啊哈/好物传送门,4蓝钻,summer119809,1000元,4.9,4.9,4.9,139.90,119.90,109.90,109.90,89.90-99.90,40元店铺优惠券/满60元可用/领取,1.0,S/M/L/XL/2XL/3XL,77798.0,蚂蚁花呗/信用卡支付/集分宝,0.0,82.0,18.0,0.0,77.0,134.0,30天内已售出321件，其中交易成功228件,11.0,2.0,77.0,0.0,0.0,版型漂亮/(19)/穿着效果好/(18)/衣服不错/(15)/颜色挺正/(15)/衣服很舒服/(8)/大小合适/(6)/布料好/(5)/快递不错/(5)/很划算/(4)/跟描述一致/(3),
1,2019/10/6,0.0,心蓝家/TB小个子自制/轻文艺/通勤,1金冠,心蓝购物,10000元,4.8,4.8,4.8,380.00,149.00,145.00,145.00,59.00,淘金币可抵1.18元//125元店铺优惠券/满988元可用/领取//90元店铺优惠券/满788元可用/领取,1.0,XS,750.0,蚂蚁花呗/信用卡支付/集分宝,0.0,261.0,25.0,1.0,62.0,163.0,30天内已售出218件，其中交易成功197件,4.0,0.0,62.0,0.0,0.0,0,
1,2019/10/6,0.0,HUZI/定制,1蓝冠,tb139991_22,1045元,4.7,4.8,4.8,139.00,119.00,0,119.00,69.00,淘金币可抵1.38元,1.0,S/M,1657.0,蚂蚁花呗/信用卡支付/集分宝,1.0,4315.0,3.0,0.0,135.0,133.0,30天内已售出204件，其中交易成功180件,11.0,2.0,135.0,0.0,0.0,0,
1,2019/10/6,0.0,DUDU小屋,2蓝冠,豆豆524755380,1000元,4.7,4.8,4.8,109.90,99.90,0,99.90,78.00,0,1.0,均码,479.0,蚂蚁花呗/信用卡支付/集分宝,0.0,9491.0,38.0,0.0,344.0,158.0,30天内已售出299件，其中交易成功207件,4.0,1.0,342.0,1.0,1.0,质量蛮好/(9)/版式好/(4)/衣服很舒服/(3)/款式很潮/(3),
1,2019/10/6,0.0,CKSHOW,4蓝冠,ck_shop_tw,10000元,4.8,4.8,4.8,373.00,272.00,282.00,199.00,259.00,淘金币可抵5.18元//10元店铺优惠券/满268元可用/领取,1.0,均码,1967.0,蚂蚁花呗/信用卡支付/集分宝,1.0,20933.0,22.0,1.0,356.0,189.0,30天内已售出269件，其中交易成功193件,1.0,6.0,355.0,1.0,0.0,质量不错/(16)/很舒适/(8)/穿着漂亮/(5)/外形好看/(4)/颜色很美/(3)/不划算/(4),
1,2019/10/6,0.0,杨泡泡/高端定制,1金冠,媛素家,1000元,4.8,4.8,4.8,199.00,189.90,0,189.90,88.90,0,1.0,均码,1696.0,蚂蚁花呗/信用卡支付/集分宝,0.0,516.0,47.0,0.0,22.0,166.0,30天内已售出244件，其中交易成功202件,5.0,0.0,22.0,0.0,0.0,0,
1,2019/10/6,1.0,韩索依女装店,5蓝冠,韩索依女装店,4328.54元,4.7,4.8,4.8,98.00,98.00,108.00,0,96.00,淘金币可抵1.92元//60元店铺优惠券/满598元可用/领取//30元店铺优惠券/满300元可用/领取,1.0,均码,611.0,蚂蚁花呗/信用卡支付/集分宝,1.0,1400.0,21.0,0.0,115.0,186.0,30天内已售出306件，其中交易成功208件,3.0,2.0,115.0,0.0,0.0,0,
1,2019/10/6,0.0,JUST/Q/一直都在,2金冠,qianqianlailai123,10000元,4.8,4.8,4.8,299.00,269.00,198.00,189.00,139.00,淘金币最高可抵商品价/2%//每满199/享部分地区包邮,0.0,无标款/均码/带标款/均码,3264.0,蚂蚁花呗/信用卡支付/集分宝,0.0,897.0,58.0,0.0,485.0,118.0,30天内已售出322件，其中交易成功208件,6.0,2.0,483.0,0.0,2.0,很舒适/(14)/质量好/(6)/版型好/(6)/料子不错/(5)/颜色很美/(4),
1,2019/10/6,0.0,hollyii/哈里/韩风实拍,5蓝冠,numbness8,1000元,4.7,4.8,4.8,135.00,135.00,135.00,129.00,89.00,3元店铺优惠券/满15元可用/领取,1.0,均码,2525.0,蚂蚁花呗/信用卡支付/集分宝,0.0,4256.0,34.0,1.0,106.0,163.0,30天内已售出330件，其中交易成功207件,14.0,1.0,106.0,0.0,0.0,版型好看/(12)/很舒适/(10)/质量好/(10)/颜色很美/(7)/穿着漂亮/(5),
1,2019/10/6,0.0,Sister/Nancy南夕姐姐,1金冠,树的耳朵2015,1000元,4.8,4.8,4.8,288.00,279.00,258.00,249.00,188.00,淘金币最高可抵商品价/2%//50元店铺优惠券/满899元可用/领取//30元店铺优惠券/满599元可用/领取//满499/包邮,1.0,均码,26.0,蚂蚁花呗/信用卡支付/集分宝,0.0,1320.0,66.0,1.0,65.0,188.0,30天内已售出229件，其中交易成功204件,0.0,0.0,64.0,1.0,0.0,0,
1,2019/10/6,0.0,ITS/FOCUS女装/主毛针织类,2金冠,麻将拼图,1000元,4.7,4.8,4.8,129.00,99.00,0,99.00,59.00,100元店铺优惠券/满1299元可用/领取//50元店铺优惠券/满899元可用/领取,1.0,均码,5404.0,蚂蚁花呗/信用卡支付/集分宝,0.0,1918.0,55.0,0.0,235.0,203.0,30天内已售出237件，其中交易成功204件,11.0,7.0,233.0,1.0,1.0,衣服不错/(7)/很舒服/(6)/颜色很好/(5)/穿着美/(3)/款式好/(3)/质量不行/(4)/做工一般/(3),
1,2019/10/6,0.0,Z子晴,2金冠,z_子晴,30000元,4.8,4.8,4.8,698.00,439.12,469.00,391.60,198.00,5元店铺优惠券/满6元可用/领取//满298/享部分地区包邮,0.0,S/M/L,152.0,蚂蚁花呗/信用卡支付/集分宝,0.0,10055.0,54.0,1.0,182.0,201.0,30天内已售出189件，其中交易成功188件,3.0,0.0,182.0,0.0,0.0,0,
1,2019/10/6,0.0,小棕熊大码女装,4蓝冠,灰姑娘的衣领,1000元,4.8,4.8,4.8,189.00,138.00,188.00,178.00,88.00,淘金币可抵4.40元//10元店铺优惠券/满199元可用/领取//5元店铺优惠券/满99元可用/领取,1.0,大码M【建议100-135斤】/大码L【建议135-170斤】/大码XL【建议170-200斤】,5595.0,蚂蚁花呗/信用卡支付/集分宝,0.0,1020.0,23.0,1.0,91.0,203.0,30天内已售出298件，其中交易成功213件,10.0,2.0,91.0,0.0,0.0,0,
1,2019/10/6,0.0,转角1号精品女装店,4金冠,美懒懒234,66666元,4.7,4.7,4.7,87.98,68.98,63.98,64.98,49.98,淘金币可抵0.99元,1.0,均码,45478.0,蚂蚁花呗/信用卡支付/集分宝,0.0,27769.0,24.0,1.0,975.0,191.0,30天内已售出426件，其中交易成功272件,47.0,16.0,971.0,3.0,1.0,衣服不错/(39)/板型很好/(34)/很舒服/(23)/穿着美/(22)/便宜/(12)/面料好/(7)/百搭/(7)/快递不错/(6)/如实描述/(4)/衣服厚实/(4),
1,2019/10/6,0.0,妈妈装大码店,1蓝冠,s时尚baby,1000元,4.8,4.8,4.8,258.00,248.00,158.00,88.00,49.90,淘金币可抵0.99元,1.0,M/L/XL/XXL/XXXL/XXXXL,907.0,信用卡支付/集分宝,0.0,294.0,20.0,1.0,54.0,191.0,30天内已售出341件，其中交易成功236件,0.0,0.0,54.0,0.0,0.0,0,
1,2019/10/6,1.0,苏菲家潮人馆,5金冠,苏菲家queen,9827.31元,4.6,4.7,4.7,53.85,51.80,53.85,0,27.80-46.80,20元店铺优惠券/满498元可用/领取//10元店铺优惠券/满228元可用/领取,1.0,均码,22135.0,蚂蚁花呗/信用卡支付/集分宝,0.0,4678.0,21.0,0.0,13.0,279.0,30天内已售出771件，其中交易成功302件,0.0,2.0,13.0,0.0,0.0,0,
1,2019/10/6,0.0,港味潮人馆,5金冠,港味潮人馆,500000元,4.7,4.8,4.8,68.00,61.00,0,61.00,40.00,0,1.0,均码,596.0,蚂蚁花呗/信用卡支付/集分宝,0.0,1162.0,10.0,0.0,105.0,174.0,30天内已售出304件，其中交易成功213件,6.0,0.0,105.0,0.0,0.0,0,
1,2019/10/6,0.0,胖依大码女装,1金冠,花裤衩人字拖,1000元,4.7,4.8,4.8,89.90,89.90,89.90,89.90,69.90,淘金币可抵1.39元//满99减5/满139减10/满239减20,1.0,大码XL【建议100-125斤】/大码2XL【建议125-150斤】/大码3XL【建议150-175斤】/大码4XL【建议180-200斤】,79629.0,蚂蚁花呗/信用卡支付/集分宝,0.0,1363.0,29.0,0.0,106.0,225.0,30天内已售出259件，其中交易成功200件,3.0,2.0,106.0,0.0,0.0,0,
1,2019/10/6,0.0,红人馆定制女装,1蓝冠,林lin氏孝,2200元,4.8,4.9,4.9,128.00,98.00,128.00,128.00,138.00,淘金币可抵2.76元,1.0,S/M/L/XL,9576.0,信用卡支付/集分宝,0.0,4929.0,4.0,0.0,41.0,144.0,30天内已售出353件，其中交易成功201件,6.0,3.0,41.0,0.0,0.0,穿着效果好/(13)/衣服很舒服/(12)/款式很潮/(11)/质量蛮好/(10)/版型漂亮/(8)/大小合适/(5)/布料好/(4)/做工很赞/(4)/实惠/(3)/快递不错/(3),
1,2019/10/6,0.0,kumikumi,4金冠,枯米枯米,80000元,4.7,4.7,4.7,73.98,52.98,43.98,42.98,28.98-57.98,5元店铺优惠券/满168元可用/领取,1.0,均码,399519.0,蚂蚁花呗/信用卡支付/集分宝,0.0,3748.0,37.0,0.0,136.0,169.0,30天内已售出373件，其中交易成功294件,7.0,2.0,136.0,0.0,0.0,0,
1,2019/10/6,0.0,Miss/King/专柜名品代购,3蓝冠,秋_king,1088元,4.9,4.9,4.9,1118.00,1188.00,1188.00,1158.00,628.00,淘金币可抵12.56元,0.0,xs155/S160/M165,241.0,蚂蚁花呗/信用卡支付/集分宝,0.0,110.0,3.0,0.0,36.0,237.0,30天内已售出287件，其中交易成功215件,0.0,1.0,36.0,0.0,0.0,0,
1,2019/10/6,0.0,西西小妮,2金冠,胡桃夹子时装批发,10000元,4.7,4.7,4.7,76.98,73.98,67.98,67.98,51.98,淘金币可抵1.03元//30元店铺优惠券/满699元可用/领取//20元店铺优惠券/满499元可用/领取,1.0,均码,49586.0,蚂蚁花呗/信用卡支付/集分宝,0.0,1945.0,57.0,0.0,26.0,149.0,30天内已售出351件，其中交易成功233件,3.0,0.0,26.0,0.0,0.0,0,
1,2019/10/6,1.0,beauty针织衣橱,5蓝冠,beauty衣橱1,2000元,4.7,4.8,4.8,69.90,79.90,79.90,0,49.90,淘金币可抵0.99元//20元店铺优惠券/满299元可用/领取//10元店铺优惠券/满188元可用/领取,1.0,均码,3033.0,蚂蚁花呗/信用卡支付/集分宝,0.0,190.0,21.0,1.0,355.0,169.0,30天内已售出152件，其中交易成功147件,45.0,57.0,354.0,1.0,0.0,衣服很舒服/(44)/衣服不错/(38)/穿着效果好/(14)/外形好看/(13)/颜色挺正/(13)/划算/(11)/款式好/(10)/布料好/(7)/上装不错/(5)/快递不错/(4),
1,2019/10/6,0.0,欧莉伊秀,1蓝冠,欧阳起军03,1000元,4.6,4.6,4.7,69.00,118.00,99.00,109.00,95.00,淘金币可抵1.90元//10元店铺优惠券/满199元可用/领取//5元店铺优惠券/满90元可用/领取,1.0,均码,419.0,蚂蚁花呗/信用卡支付/集分宝,0.0,1284.0,8.0,1.0,255.0,197.0,30天内已售出174件，其中交易成功181件,9.0,3.0,251.0,3.0,1.0,质量蛮好/(10)/板型很好/(8)/跟描述一致/(6)/颜色挺正/(6)/穿着效果好/(5)/布料好/(3)/很便宜/(3)/质量不行/(3),
1,2019/10/6,0.0,素伊SOYEP,3蓝冠,ms_小邵,1000元,4.8,4.8,4.8,69.00,128.00,125.00,128.00,75.00,淘金币可抵1.50元,1.0,XL(建议160-180斤)/M(建议100-129斤）/L(建议130-159斤）,1087.0,蚂蚁花呗/信用卡支付/集分宝,0.0,4960.0,13.0,0.0,449.0,182.0,30天内已售出258件，其中交易成功195件,13.0,1.0,449.0,0.0,0.0,板型很好/(12)/宝贝很赞/(11)/很舒适/(10)/料子不错/(8)/码子很准/(7)/穿着漂亮/(6)/颜色很美/(6)/物流快/(5)/很划算/(4)/服务好/(4),
1,2019/10/6,1.0,禾立HawLey元气少女,2蓝冠,糖果装你兜兜,1001元,4.8,4.8,4.8,98.00,69.00,76.00,0,48.00,淘金币可抵2.40元,1.0,均码,265.0,蚂蚁花呗/信用卡支付/集分宝,1.0,7050.0,663.0,0.0,490.0,177.0,30天内已售出244件，其中交易成功199件,29.0,5.0,490.0,0.0,0.0,外形好看/(21)/穿着效果好/(19)/颜色挺正/(15)/衣服很舒服/(12)/整体不错/(11)/便宜/(7)/款式漂亮/(3),
1,2019/10/6,0.0,衣魅児,2蓝冠,c4355888,1000元,4.7,4.8,4.8,49.00,49.90,39.80,79.90,39.90,淘金币可抵0.79元,1.0,S/M/L/XL,9670.0,蚂蚁花呗/信用卡支付/集分宝,0.0,1384.0,10.0,1.0,73.0,161.0,30天内已售出262件，其中交易成功196件,11.0,4.0,73.0,0.0,0.0,0,
1,2019/10/6,1.0,鄂尔多斯市羊绒直销厂家,3蓝冠,鄂尔多斯羊绒衫直销2,2000元,4.8,4.8,4.8,269.00,229.00,258.00,0,269.00,淘金币可抵5.38元,1.0,S/M/L/XL/2XL,24146.0,蚂蚁花呗/信用卡支付/集分宝,0.0,382.0,18.0,0.0,177.0,173.0,30天内已售出223件，其中交易成功185件,1.0,1.0,177.0,0.0,0.0,0,
1,2019/10/6,0.0,稚乐园童装阁,2蓝冠,mao5741799,1000元,4.7,4.7,4.8,59.80,65.00,69.00,68.00,55.00,淘金币可抵1.10元,1.0,110cm/120cm/130cm/140cm/150cm/160cm,4250.0,蚂蚁花呗/信用卡支付/集分宝,1.0,2463.0,15.0,1.0,126.0,192.0,30天内已售出283件，其中交易成功210件,7.0,2.0,125.0,1.0,0.0,0,
1,2019/10/6,0.0,潮我看学生女神,2蓝冠,学生女装潮,2880元,4.2,4.4,4.5,29.00,18.60,18.50,18.00,12.48-24.00,淘金币最高可抵商品价/2%//满3件打9.90折/满8件打9.80折,1.0,S/M/L/XL/2XL,4658.0,蚂蚁花呗/集分宝,0.0,1439.0,7.0,0.0,12.0,178.0,30天内已售出254件，其中交易成功219件,0.0,0.0,9.0,1.0,2.0,0,
1,2019/10/6,0.0,喵喵家网店,1金冠,四季妈妈装衣纺,3000元,4.7,4.8,4.8,29.90,29.90,29.90,29.90,29.90,淘金币可抵0.59元//10元店铺优惠券/满99元可用/领取//10元店铺优惠券/满99元可用/领取,1.0,M/L/XL/2XL,112842.0,蚂蚁花呗/信用卡支付/集分宝,1.0,9490.0,55.0,0.0,254.0,178.0,30天内已售出286件，其中交易成功194件,43.0,2.0,252.0,2.0,0.0,很舒服/(32)/整体不错/(27)/很划算/(17)/码子很准/(15)/穿着美/(14)/板型很好/(13)/没有色差/(9)/颜色很好/(9)/如实描述/(5)/快递不错/(5),
1,2019/10/6,0.0,一一大码女装二店,1金冠,一一时尚潮11,2001元,4.7,4.8,4.8,109.90,89.90,79.90,79.90,69.90,淘金币可抵1.39元//100元店铺优惠券/满988元可用/领取//50元店铺优惠券/满588元可用/领取,1.0,XL《100-130斤》/2XL《130-150斤》/3XL《150-170斤》/4XL《170-200斤》,7533.0,蚂蚁花呗/信用卡支付/集分宝,0.0,3547.0,38.0,1.0,103.0,182.0,30天内已售出317件，其中交易成功211件,7.0,4.0,103.0,0.0,0.0,0,
1,2019/10/6,0.0,陶子哥女装,4蓝冠,icehai22,1000元,4.6,4.7,4.7,129.90,129.90,0,129.90,99.90,0,1.0,均码,245.0,信用卡支付/集分宝,0.0,173.0,18.0,0.0,144.0,66.0,30天内已售出192件，其中交易成功190件,2.0,1.0,141.0,2.0,1.0,0,
1,2019/10/6,0.0,咩咩家清新文艺女装,3金冠,晓_咩咩,1000元,4.7,4.7,4.7,78.00,48.00,0,48.00,58.00,0,1.0,M/L,113.0,集分宝,0.0,24136.0,23.0,0.0,1746.0,71.0,30天内已售出341件，其中交易成功197件,56.0,9.0,1739.0,6.0,1.0,衣衣很舒服/(63)/色彩很好/(43)/质量好/(38)/版型漂亮/(30)/穿上好看/(23)/很便宜/(19)/上装不错/(11)/料子好/(9)/物流快/(5)/发货快/(4),
1,2019/10/6,0.0,Hello/圈圈baby,2蓝冠,梦想并不遥远66,1031元,4.6,4.7,4.7,149.90,149.90,129.90,129.90,109.90,0,1.0,均码【80-130斤】,198.0,蚂蚁花呗/集分宝,0.0,70.0,0.0,0.0,40.0,179.0,30天内已售出197件，其中交易成功196件,0.0,0.0,40.0,0.0,0.0,0,
1,2019/10/6,0.0,三木社/文艺清新女装,2金冠,yinyinlitao,3000元,4.8,4.8,4.8,139.00,139.00,129.00,119.00,89.00,淘金币最高可抵商品价/2%//50元店铺优惠券/满558元可用/领取//20元店铺优惠券/满258元可用/领取,1.0,均码,46.0,蚂蚁花呗/信用卡支付/集分宝,0.0,2006.0,23.0,0.0,124.0,157.0,30天内已售出258件，其中交易成功195件,7.0,1.0,124.0,0.0,0.0,衣服不错/(11)/衣服很舒服/(11)/版式好/(9)/快递不错/(3)/穿着效果好/(3)/人群/(3),
1,2019/10/6,0.0,cheeseY/studio/芝柚定制,5蓝冠,狮子小木,1000元,4.7,4.8,4.8,589.00,269.00,219.00,179.00,169.00,淘金币可抵3.38元//满2件/享部分地区包邮,0.0,均码,76.0,蚂蚁花呗/信用卡支付/集分宝,0.0,2994.0,31.0,0.0,41.0,197.0,30天内已售出293件，其中交易成功197件,3.0,1.0,41.0,0.0,0.0,0,
1,2019/10/6,0.0,媌の小姐,4蓝冠,猪宝贝齐齐,2000元,4.8,4.8,4.8,98.80,98.00,85.00,68.00,59.80,0,1.0,S/M/L/XL/2XL,29682.0,蚂蚁花呗/信用卡支付/集分宝,1.0,565.0,23.0,0.0,69.0,225.0,30天内已售出255件，其中交易成功209件,12.0,6.0,69.0,0.0,0.0,衣服不错/(12)/很舒服/(10)/颜色很好/(9)/版型漂亮/(8)/穿着美/(6)/没有色差/(5)/大小合适/(4)/实惠/(4),
1,2019/10/6,0.0,果果家/GUOGUOWOMEN定制/韩范精品女装,4金冠,果果一女人,5000元,4.7,4.8,4.8,246.91,237.41,0,237.41,109.90,20元店铺优惠券/满299元可用/领取//10元店铺优惠券/满229元可用/领取,0.0,均码,19746.0,蚂蚁花呗/信用卡支付/集分宝,0.0,2511.0,74.0,1.0,22.0,168.0,30天内已售出339件，其中交易成功225件,1.0,0.0,22.0,0.0,0.0,0,
1,2019/10/6,0.0,MISS阮阮MISSRUAN,1金冠,miss阮阮,1000元,4.7,4.8,4.8,199.00,198.00,189.00,169.90,99.00-109.99,淘金币可抵1.98元//10元店铺优惠券/满238元可用/领取//5元店铺优惠券/满99元可用/领取//满2件/包邮,1.0,均码,2970.0,蚂蚁花呗/信用卡支付/集分宝,0.0,2191.0,42.0,0.0,172.0,206.0,30天内已售出272件，其中交易成功204件,8.0,0.0,172.0,0.0,0.0,衣服不错/(12)/穿着美/(10)/颜色很好/(7)/很舒服/(6)/版型漂亮/(6)/上装不错/(4)/很划算/(3)/面料好/(3),
1,2019/10/6,0.0,怡情雅室ELEGANT/ROOM/高端女装,2金冠,怡情雅室,2000元,4.8,4.8,4.9,453.00,285.00,283.00,268.00,195.00,淘金币可抵3.90元//满288/享部分地区包邮,0.0,M/L,61.0,蚂蚁花呗/信用卡支付/集分宝,0.0,939.0,40.0,0.0,96.0,162.0,30天内已售出419件，其中交易成功206件,3.0,1.0,96.0,0.0,0.0,0,
1,2019/10/6,0.0,菲尔丹,1金冠,菲尔丹,1888元,4.7,4.8,4.8,169.90,169.80,0,169.80,89.90,0,1.0,宽松/!大码版,378.0,蚂蚁花呗/信用卡支付/集分宝,0.0,4339.0,71.0,0.0,203.0,165.0,30天内已售出258件，其中交易成功184件,4.0,0.0,200.0,2.0,1.0,0,
1,2019/10/6,0.0,大号兔子家,4蓝冠,大号兔子,1222元,4.7,4.8,4.8,69.00,88.00,0,88.00,59.90,淘金币可抵1.19元,1.0,XS/S/M/L/XL,90460.0,蚂蚁花呗/信用卡支付/集分宝,0.0,10786.0,24.0,0.0,782.0,143.0,30天内已售出324件，其中交易成功200件,27.0,40.0,781.0,1.0,0.0,质量好/(21)/外形好看/(20)/穿着漂亮/(13)/很舒适/(12)/颜色很美/(9)/码数很准/(7)/很划算/(6)/百搭款/(5)/发货快/(3)/舒适度差/(4),
1,2019/10/6,0.0,CHICJOC/极简极奢,1金冠,joc_studio,1000元,4.9,4.9,4.9,1.0万,4219.99,2699.99,1969.99,1269.99,每满200减20,0.0,34/36/38,42.0,蚂蚁花呗/信用卡支付/集分宝,0.0,1392.0,66.0,0.0,62.0,110.0,30天内已售出345件，其中交易成功212件,12.0,2.0,62.0,0.0,0.0,0,
1,2019/10/6,0.0,Stockholm/Valentine,5蓝钻,朋克小艾,1000元,4.9,4.9,4.9,398.00,398.00,378.00,338.00,358.00,20元店铺优惠券/满556元可用/领取//10元店铺优惠券/满278元可用/领取,1.0,S/M/L,139.0,蚂蚁花呗/信用卡支付/集分宝,0.0,50962.0,26.0,1.0,160.0,157.0,30天内已售出253件，其中交易成功179件,15.0,6.0,160.0,0.0,0.0,很舒适/(49)/质量好/(47)/板型很好/(29)/穿着漂亮/(27)/料子不错/(23)/颜色很美/(22)/做工不错/(16)/款式蛮好/(16)/很便宜/(12)/没有色差/(7),
1,2019/10/6,0.0,乐淘衣品女装店,3蓝冠,竭诚相待666,2000元,4.8,4.8,4.8,68.00,59.00,0,59.00,59.00,淘金币可抵1.18元,1.0,M/L/XL/2XL,20956.0,蚂蚁花呗/信用卡支付/集分宝,1.0,14194.0,19.0,0.0,755.0,212.0,30天内已售出295件，其中交易成功194件,8.0,3.0,755.0,0.0,0.0,质量不错/(67)/穿着漂亮/(54)/很舒适/(48)/版型漂亮/(33)/很百搭/(22)/颜色很美/(19)/款式很好/(17)/很划算/(14)/物流快/(13)/料子不错/(12),
